1,24,43,100,111,119,122,23,44,20,91,106,8,27,95,98,46,59,125,2,41,103,40,48,56,107,134,39,64,68,35,52,53,88,99
55,129,36,32,128,128,67,65,99,64,97,65,131,73,130,128,38,130,33,96,70,25,18,131,51,65,128,49,64,74,10,108,38,145,99
1,113,70,108,104,17,75,66,105,69,130,66,102,107,83,64,104,85,50,33,41,14,40,8,54,66,64,97,144,68,35,150,104,75,105
,82,41,45,151,36,139,3,140,6,69,107,42,15,102,133,73,59,76,2,11,103,124,77,56,107,133,140,6,,,52,73,139,140
,5,11,78,111,38,141,4,77,135,39,12,14,146,118,134,9,123,60,132,,,152,142,45,12,134,39,135,,,,9,88,77
,76,93,110,,9,79,68,142,137,137,47,142,147,90,70,46,,125,72,,,62,13,,47,70,,30,,,,46,,142
,24,43,51,,127,81,7,143,138,138,15,15,84,95,71,146,,,136,,,,14,,15,71,,,,,,146,,143
,,,52,,119,145,74,48,140,123,115,18,148,,13,53,,,10,,,,18,,115,13,,,,,,117,,48
,,,150,,,19,12,49,77,140,126,83,116,,80,117,,,109,,,,152,,126,80,,,,,,53,,49
,,,87,,,149,23,44,142,49,63,152,121,,86,,,,50,,,,25,,63,86,,,,,,,,44
,,,54,,,88,28,85,16,50,106,90,26,,94,,,,60,,,,40,,,94,,,,,,,,85
,,,118,,,89,29,25,144,61,,95,27,,30,,,,125,,,,105,,,30,,,,,,,,25
,,,56,,,92,106,90,20,85,,8,63,,37,,,,,,,,42,,,37,,,,,,,,90
,,,63,,,101,47,59,21,59,,,,,57,,,,,,,,48,,,57,,,,,,,,59
,,,100,,,112,115,,153,125,,,,,58,,,,,,,,124,,,58,,,,,,,,
,,,,,,114,120,,91,91,,,,,124,,,,,,,,62,,,124,,,,,,,,
,,,,,,121,126,,30,,,,,,127,,,,,,,,,,,127,,,,,,,,
,,,,,,122,,,31,,,,,,98,,,,,,,,,,,,,,,,,,,
,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,
